debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
10725000,10726000,98,253756199,1699014621757
10725000,10726000,74,199827569,1699014621757
10725000,10726000,63,336886799,1699014621757
10725000,10726000,54,459140749,1699014621757
10720000,10721000,100,392100946,1699014622061
10720000,10721000,24,364677741,1699014622061
10720000,10721000,47,380254165,1699014622061
10720000,10721000,13,282216383,1699014622061
10726000,10727000,98,244848262,1699014622079
10726000,10727000,74,302504524,1699014622079
10726000,10727000,63,311222134,1699014622079
10726000,10727000,54,512015359,1699014622079
10721000,10722000,100,430865165,1699014622374
10721000,10722000,24,415198694,1699014622374
10721000,10722000,47,278770830,1699014622374
10721000,10722000,13,442013331,1699014622374
10727000,10728000,98,160414757,1699014622400
10727000,10728000,74,392895533,1699014622400
10727000,10728000,63,680100744,1699014622400
10727000,10728000,54,482149173,1699014622400
10728000,10729000,98,284253020,1699014622722
10728000,10729000,74,226997211,1699014622722
10728000,10729000,63,515761592,1699014622722
10728000,10729000,54,309316944,1699014622722
10722000,10723000,100,526903024,1699014622738
10722000,10723000,24,620320265,1699014622738
10722000,10723000,47,289766567,1699014622738
10722000,10723000,13,559676762,1699014622738
10729000,10730000,98,270853924,1699014623027
10729000,10730000,74,259352213,1699014623027
10729000,10730000,63,645792894,1699014623027
10729000,10730000,54,324849064,1699014623027
10723000,10724000,100,401647578,1699014623057
10723000,10724000,24,808271795,1699014623057
10723000,10724000,47,471435274,1699014623057
10723000,10724000,13,306016313,1699014623057
10730000,10731000,98,313340604,1699014623348
10730000,10731000,74,260373252,1699014623348
10730000,10731000,63,570397123,1699014623348
10730000,10731000,54,331455611,1699014623348
10724000,10725000,100,341545881,1699014623378
10724000,10725000,24,334945979,1699014623378
10724000,10725000,47,291737373,1699014623378
10724000,10725000,13,276274453,1699014623378
10731000,10732000,98,284101566,1699014623671
10731000,10732000,74,280005269,1699014623671
10731000,10732000,63,498276592,1699014623671
10731000,10732000,54,335976275,1699014623671
10725000,10726000,100,341723976,1699014623747
10725000,10726000,24,566390663,1699014623747
10725000,10726000,47,299815575,1699014623747
10725000,10726000,13,334357191,1699014623747
10732000,10733000,98,709874096,1699014623991
10732000,10733000,74,232781104,1699014623991
10732000,10733000,63,299646810,1699014623991
10732000,10733000,54,606336906,1699014623991
10726000,10727000,100,294849578,1699014624068
10726000,10727000,24,377399705,1699014624068
10726000,10727000,47,349194410,1699014624068
10726000,10727000,13,357280361,1699014624068
10733000,10734000,98,1132106883,1699014624308
10733000,10734000,74,265298072,1699014624308
10733000,10734000,63,359730064,1699014624308
10733000,10734000,54,1127165298,1699014624308
10727000,10728000,100,252290106,1699014624387
10727000,10728000,24,425693304,1699014624387
10727000,10728000,47,301567060,1699014624387
10727000,10728000,13,435565460,1699014624387
10734000,10735000,98,655302460,1699014624631
10734000,10735000,74,471728204,1699014624631
10734000,10735000,63,645035156,1699014624631
10734000,10735000,54,2171367879,1699014624631
10728000,10729000,100,488410415,1699014624749
10728000,10729000,24,317604981,1699014624749
10728000,10729000,47,322248497,1699014624749
10728000,10729000,13,293086457,1699014624749
10735000,10736000,98,130043106,1699014624907
10735000,10736000,74,451299787,1699014624907
10735000,10736000,63,924392724,1699014624907
10735000,10736000,54,2655673969,1699014624907
10729000,10730000,100,688356829,1699014625072
10729000,10730000,24,359411139,1699014625072
10729000,10730000,47,370947255,1699014625072
10729000,10730000,13,362267854,1699014625072
10736000,10737000,98,765126659,1699014625228
10736000,10737000,74,558716134,1699014625228
10736000,10737000,63,1112187696,1699014625228
10736000,10737000,54,2064613656,1699014625228
10730000,10731000,100,383631841,1699014625391
10730000,10731000,24,307879378,1699014625391
10730000,10731000,47,342384099,1699014625391
10730000,10731000,13,469989355,1699014625391
10737000,10738000,98,509878841,1699014625542
10737000,10738000,74,514945066,1699014625542
10737000,10738000,63,1092009019,1699014625542
10737000,10738000,54,1135685935,1699014625542
10731000,10732000,100,601909636,1699014625706
10731000,10732000,24,520278444,1699014625706
10731000,10732000,47,332611031,1699014625706
10731000,10732000,13,789606213,1699014625706
10738000,10739000,98,425287945,1699014625850
10738000,10739000,74,1002191632,1699014625850
10738000,10739000,63,894766754,1699014625850
10738000,10739000,54,1067682345,1699014625850
10732000,10733000,100,769973374,1699014626075
10732000,10733000,24,471602111,1699014626075
10732000,10733000,47,527181931,1699014626075
10732000,10733000,13,1275469844,1699014626075
10739000,10740000,98,2098921832,1699014626172
10739000,10740000,74,880284101,1699014626172
10739000,10740000,63,912760348,1699014626172
10739000,10740000,54,663151637,1699014626172
10733000,10734000,100,465918066,1699014626396
10733000,10734000,24,465731436,1699014626396
10733000,10734000,47,660210745,1699014626396
10733000,10734000,13,1625414876,1699014626396
10740000,10741000,98,1710931175,1699014626487
10740000,10741000,74,491852855,1699014626487
10740000,10741000,63,701249449,1699014626487
10740000,10741000,54,610026606,1699014626487
10734000,10735000,100,977074506,1699014626714
10734000,10735000,24,780368165,1699014626714
10734000,10735000,47,1368674570,1699014626714
10734000,10735000,13,1379210687,1699014626714
10741000,10742000,98,1200038400,1699014626793
10741000,10742000,74,676969506,1699014626793
10741000,10742000,63,679646380,1699014626793
10741000,10742000,54,528018168,1699014626793
10735000,10736000,100,1616344181,1699014627074
10735000,10736000,24,603436723,1699014627074
10735000,10736000,47,956607730,1699014627074
10735000,10736000,13,1455361168,1699014627074
10742000,10743000,98,381847827,1699014627115
10742000,10743000,74,981763401,1699014627115
10742000,10743000,63,652537557,1699014627115
10742000,10743000,54,778813172,1699014627115
10736000,10737000,100,1814328910,1699014627394
10736000,10737000,24,607134261,1699014627394
10736000,10737000,47,1075399605,1699014627394
10736000,10737000,13,1568061185,1699014627394
10743000,10744000,98,77836292,1699014627438
10743000,10744000,74,961551168,1699014627438
10743000,10744000,63,469525941,1699014627438
10743000,10744000,54,914536763,1699014627438
10737000,10738000,100,2231087482,1699014627698
10737000,10738000,24,766270212,1699014627698
10737000,10738000,47,1283649946,1699014627698
10737000,10738000,13,1644236998,1699014627698
10744000,10745000,74,535022191,1699014627759
10744000,10745000,63,532581298,1699014627759
10744000,10745000,54,588888009,1699014627759
10738000,10739000,100,2080164710,1699014628000
10738000,10739000,24,858939065,1699014628000
10738000,10739000,47,1390736772,1699014628000
10738000,10739000,13,1923637891,1699014628000
10745000,10746000,98,178458270,1699014628032
10745000,10746000,74,335858306,1699014628032
10745000,10746000,63,302751875,1699014628032
10745000,10746000,54,384825480,1699014628032
10739000,10740000,100,1890880541,1699014628223
10739000,10740000,24,887114244,1699014628223
10739000,10740000,47,1023135869,1699014628223
10739000,10740000,13,1486918987,1699014628223
10746000,10747000,98,836815326,1699014628353
10746000,10747000,74,334875611,1699014628353
10746000,10747000,63,332464714,1699014628353
10746000,10747000,54,512981626,1699014628353
10740000,10741000,100,808142955,1699014628488
10740000,10741000,24,753601195,1699014628488
10740000,10741000,47,836987340,1699014628488
10740000,10741000,13,1971561251,1699014628488
10747000,10748000,74,510745892,1699014628668
10747000,10748000,63,370978352,1699014628668
10747000,10748000,54,410926964,1699014628668
10741000,10742000,100,2107626569,1699014628805
10741000,10742000,24,402054404,1699014628805
10741000,10742000,47,828737605,1699014628805
10741000,10742000,13,2134180764,1699014628805
10748000,10749000,98,218977396,1699014628984
10748000,10749000,74,318475168,1699014628984
10748000,10749000,63,594966593,1699014628984
10748000,10749000,54,547205777,1699014628984
10742000,10743000,100,2833569792,1699014629173
10742000,10743000,24,533433343,1699014629173
10742000,10743000,47,990596764,1699014629173
10742000,10743000,13,1149740721,1699014629173
10749000,10750000,74,337460723,1699014629308
10749000,10750000,63,319375170,1699014629308
10749000,10750000,54,378857508,1699014629308
10743000,10744000,100,721678658,1699014629491
10743000,10744000,24,360065764,1699014629491
10743000,10744000,47,797886681,1699014629491
10743000,10744000,13,534142951,1699014629491
10750000,10751000,98,135936336,1699014629624
10750000,10751000,74,376006254,1699014629624
10750000,10751000,63,472802098,1699014629624
10750000,10751000,54,453850616,1699014629624
10744000,10745000,100,994655310,1699014629793
10744000,10745000,24,376558732,1699014629793
10744000,10745000,47,459621131,1699014629793
10744000,10745000,13,396124171,1699014629793
10751000,10752000,98,17539202,1699014629935
10751000,10752000,74,391405626,1699014629935
10751000,10752000,63,478802827,1699014629935
10751000,10752000,54,568742859,1699014629935
10745000,10746000,100,478506978,1699014630158
10745000,10746000,24,521424369,1699014630158
10745000,10746000,47,454622933,1699014630158
10745000,10746000,13,814735339,1699014630158
10752000,10753000,98,74347606,1699014630194
10752000,10753000,74,1514983879,1699014630194
10752000,10753000,63,406018428,1699014630194
10752000,10753000,54,484876613,1699014630194
10746000,10747000,100,664216422,1699014630481
10746000,10747000,24,450170943,1699014630481
10746000,10747000,47,289734280,1699014630481
10746000,10747000,13,1090446337,1699014630481
10753000,10754000,98,650875741,1699014630508
10753000,10754000,74,1995936990,1699014630508
10753000,10754000,63,1389319621,1699014630508
10753000,10754000,54,837686813,1699014630508
10747000,10748000,100,645135864,1699014630802
10747000,10748000,24,516925470,1699014630802
10747000,10748000,47,262293963,1699014630802
10747000,10748000,13,903741285,1699014630802
10754000,10755000,98,876554292,1699014630827
10754000,10755000,74,3039748769,1699014630827
10754000,10755000,63,2541853237,1699014630827
10754000,10755000,54,2380779938,1699014630827
10748000,10749000,100,700784921,1699014631120
10748000,10749000,24,328463986,1699014631120
10748000,10749000,47,347261532,1699014631120
10748000,10749000,13,959022861,1699014631120
10755000,10756000,98,490482963,1699014631144
10755000,10756000,74,3722578689,1699014631144
10755000,10756000,63,2165942794,1699014631144
10755000,10756000,54,3156940037,1699014631144
10756000,10757000,98,481642791,1699014631369
10756000,10757000,74,3826287707,1699014631369
10756000,10757000,63,1414755516,1699014631369
10756000,10757000,54,2579722032,1699014631369
10749000,10750000,100,685976443,1699014631488
10749000,10750000,24,483875081,1699014631488
10749000,10750000,47,510145840,1699014631488
10749000,10750000,13,376856928,1699014631488
10757000,10758000,98,441637744,1699014631669
10757000,10758000,74,4193122775,1699014631669
10757000,10758000,63,1873993599,1699014631669
10757000,10758000,54,2778076646,1699014631669
10750000,10751000,100,778915753,1699014631802
10750000,10751000,24,842870672,1699014631802
10750000,10751000,47,837116689,1699014631802
10750000,10751000,13,676964860,1699014631802
10758000,10759000,98,504784182,1699014631976
10758000,10759000,74,3354123954,1699014631976
10758000,10759000,63,1797757857,1699014631976
10758000,10759000,54,2413278542,1699014631976
10751000,10752000,100,754830709,1699014632123
10751000,10752000,24,712473053,1699014632123
10751000,10752000,47,549003342,1699014632123
10751000,10752000,13,503668927,1699014632123
10759000,10760000,98,493602541,1699014632284
10759000,10760000,74,3465889980,1699014632284
10759000,10760000,63,1864262267,1699014632284
10759000,10760000,54,2988796251,1699014632284
10752000,10753000,100,733780805,1699014632474
10752000,10753000,24,741888461,1699014632474
10752000,10753000,47,1217455861,1699014632474
10752000,10753000,13,588422579,1699014632474
10760000,10761000,98,263688320,1699014632599
10760000,10761000,74,4695576210,1699014632599
10760000,10761000,63,1446552379,1699014632599
10760000,10761000,54,3027005893,1699014632599
10753000,10754000,100,357558298,1699014632703
10753000,10754000,24,1513270383,1699014632703
10753000,10754000,47,1899912628,1699014632703
10753000,10754000,13,327353500,1699014632703
10761000,10762000,98,290260161,1699014632920
10761000,10762000,74,3401029268,1699014632920
10761000,10762000,63,1573132200,1699014632920
10761000,10762000,54,3604291614,1699014632920
10754000,10755000,100,601270176,1699014633067
10754000,10755000,24,2203934226,1699014633067
10754000,10755000,47,1574061078,1699014633067
10754000,10755000,13,689794323,1699014633067
10762000,10763000,98,238651926,1699014633243
10762000,10763000,74,3806686740,1699014633243
10762000,10763000,63,871462076,1699014633243
10762000,10763000,54,2408334248,1699014633243
10755000,10756000,100,556416898,1699014633388
10755000,10756000,24,2656355627,1699014633388
10755000,10756000,47,1780588874,1699014633388
10755000,10756000,13,1206494396,1699014633388
10763000,10764000,98,513531451,1699014633551
10763000,10764000,74,3052181879,1699014633551
10763000,10764000,63,952265170,1699014633551
10763000,10764000,54,2770286982,1699014633551
10756000,10757000,100,419302370,1699014633710
10756000,10757000,24,2572385529,1699014633710
10756000,10757000,47,2157481890,1699014633710
10756000,10757000,13,1086709896,1699014633710
10764000,10765000,98,557896534,1699014633811
