debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
10702000,10703000,24,1699365338854,3454097,1699365313907
10702000,10703000,13,1699365339296,3092747,1699365313907
10703000,10704000,98,1699365330650,1864977,1699365314103
10703000,10704000,100,1699365337347,2058151,1699365314103
10703000,10704000,54,1699365311591,3729394,1699365314103
10703000,10704000,63,1699365338315,2261451,1699365314103
10703000,10704000,74,1699365338459,1398661,1699365314103
10703000,10704000,47,1699365338557,2881183,1699365314103
10703000,10704000,24,1699365339187,2915420,1699365314103
10703000,10704000,13,1699365339627,3156280,1699365314103
10704000,10705000,98,1699365330833,1830549,1699365314302
10704000,10705000,100,1699365337538,1573373,1699365314302
10704000,10705000,54,1699365311788,2036195,1699365314302
10704000,10705000,63,1699365338510,2625237,1699365314302
10704000,10705000,74,1699365338657,1402528,1699365314302
10704000,10705000,47,1699365338751,1810680,1699365314302
10704000,10705000,24,1699365339390,2500434,1699365314302
10704000,10705000,13,1699365339831,1677911,1699365314302
10705000,10706000,98,1699365331033,1412559,1699365314503
10705000,10706000,100,1699365337701,1534966,1699365314503
10705000,10706000,54,1699365311985,1977786,1699365314503
10705000,10706000,63,1699365338705,1433613,1699365314503
10705000,10706000,74,1699365338855,4678626,1699365314503
10705000,10706000,47,1699365338945,3082065,1699365314503
10705000,10706000,24,1699365339593,1652481,1699365314503
10705000,10706000,13,1699365340035,1801271,1699365314503
10706000,10707000,98,1699365331053,1277263,1699365314695
10706000,10707000,100,1699365337891,1837533,1699365314695
10706000,10707000,54,1699365312182,3349619,1699365314695
10706000,10707000,63,1699365338900,1589528,1699365314695
10706000,10707000,74,1699365339029,1061163,1699365314695
10706000,10707000,47,1699365339139,2612151,1699365314695
10706000,10707000,24,1699365339796,1175537,1699365314695
10706000,10707000,13,1699365340239,1999134,1699365314695
10707000,10708000,98,1699365331253,1006454,1699365314896
10707000,10708000,100,1699365338082,2250206,1699365314896
10707000,10708000,54,1699365312379,1660490,1699365314896
10707000,10708000,63,1699365339095,2319583,1699365314896
10707000,10708000,74,1699365339203,1417389,1699365314896
10707000,10708000,47,1699365339333,1315804,1699365314896
10707000,10708000,24,1699365339999,1622642,1699365314896
10707000,10708000,13,1699365340443,1602998,1699365314896
10708000,10709000,98,1699365331454,1036298,1699365315089
10708000,10709000,100,1699365338130,1933079,1699365315089
10708000,10709000,54,1699365312576,1797461,1699365315089
10708000,10709000,63,1699365339290,1059824,1699365315089
10708000,10709000,74,1699365339402,1565971,1699365315089
10708000,10709000,47,1699365339527,1337282,1699365315089
10708000,10709000,24,1699365340201,2842408,1699365315089
10708000,10709000,13,1699365340646,2542716,1699365315089
10709000,10710000,98,1699365331655,1071131,1699365315287
10709000,10710000,100,1699365338318,2243554,1699365315287
10709000,10710000,54,1699365312773,3446270,1699365315287
10709000,10710000,63,1699365339485,1271306,1699365315287
10709000,10710000,74,1699365339599,1523246,1699365315287
10709000,10710000,47,1699365339721,2193837,1699365315287
10709000,10710000,24,1699365340405,4801618,1699365315287
10709000,10710000,13,1699365340850,2138535,1699365315287
10710000,10711000,98,1699365331703,1425549,1699365315486
10710000,10711000,100,1699365338509,2233472,1699365315486
10710000,10711000,54,1699365312957,4939736,1699365315486
10710000,10711000,63,1699365339679,1265565,1699365315486
10710000,10711000,74,1699365339798,3486900,1699365315486
10710000,10711000,47,1699365339916,1273876,1699365315486
10710000,10711000,24,1699365340608,4210950,1699365315486
10710000,10711000,13,1699365341054,1600243,1699365315486
10711000,10712000,98,1699365331871,1708690,1699365315693
10711000,10712000,100,1699365338700,2232487,1699365315693
10711000,10712000,54,1699365313154,2312018,1699365315693
10711000,10712000,63,1699365339874,2594354,1699365315693
10711000,10712000,74,1699365339995,2297237,1699365315693
10711000,10712000,47,1699365340110,2708049,1699365315693
10711000,10712000,24,1699365340806,2664413,1699365315693
10711000,10712000,13,1699365341258,1410515,1699365315693
10712000,10713000,98,1699365332071,1394182,1699365315883
10712000,10713000,100,1699365338863,2399546,1699365315883
10712000,10713000,54,1699365313350,1546404,1699365315883
10712000,10713000,63,1699365340069,1789207,1699365315883
10712000,10713000,74,1699365340194,2818368,1699365315883
10712000,10713000,47,1699365340303,2400758,1699365315883
10712000,10713000,24,1699365340811,2570306,1699365315883
10712000,10713000,13,1699365341463,1248748,1699365315883
10713000,10714000,98,1699365332272,1319559,1699365316279
10713000,10714000,100,1699365339054,1961735,1699365316279
10713000,10714000,54,1699365313547,1334513,1699365316279
10713000,10714000,63,1699365340264,1176994,1699365316279
10713000,10714000,74,1699365340392,1827218,1699365316279
10713000,10714000,47,1699365340497,1888531,1699365316279
10713000,10714000,24,1699365341014,1428403,1699365316279
10713000,10714000,13,1699365341667,1244058,1699365316279
10714000,10715000,98,1699365332472,1448367,1699365316477
10714000,10715000,100,1699365339101,1997422,1699365316477
10714000,10715000,54,1699365313744,1535251,1699365316477
10714000,10715000,63,1699365340458,1388782,1699365316477
10714000,10715000,74,1699365340590,2277169,1699365316477
10714000,10715000,47,1699365340691,3954399,1699365316477
10714000,10715000,24,1699365341217,2518845,1699365316477
10714000,10715000,13,1699365341998,1484473,1699365316477
10715000,10716000,98,1699365332673,1451934,1699365316671
10715000,10716000,100,1699365339292,2320877,1699365316671
10715000,10716000,54,1699365313940,2589675,1699365316671
10715000,10716000,63,1699365340652,1133232,1699365316671
10715000,10716000,74,1699365340788,1195742,1699365316671
10715000,10716000,47,1699365340886,1676763,1699365316671
10715000,10716000,24,1699365341421,2224451,1699365316671
10715000,10716000,13,1699365342203,1607875,1699365316671
10716000,10717000,98,1699365332873,1528791,1699365316872
10716000,10717000,100,1699365339460,1636369,1699365316872
10716000,10717000,54,1699365314136,3110056,1699365316872
10716000,10717000,63,1699365340972,1993127,1699365316872
10716000,10717000,74,1699365340986,1645264,1699365316872
10716000,10717000,47,1699365341080,3012090,1699365316872
10716000,10717000,24,1699365341753,2511201,1699365316872
10716000,10717000,13,1699365342407,1564567,1699365316872
10717000,10718000,98,1699365333073,1717698,1699365317064
10717000,10718000,100,1699365339651,1620941,1699365317064
10717000,10718000,54,1699365314332,3869956,1699365317064
10717000,10718000,63,1699365341166,1241864,1699365317064
10717000,10718000,74,1699365341185,1155313,1699365317064
10717000,10718000,47,1699365341274,1469041,1699365317064
10717000,10718000,24,1699365341959,2768105,1699365317064
10717000,10718000,13,1699365342611,1684727,1699365317064
10718000,10719000,98,1699365333273,1248374,1699365317263
10718000,10719000,100,1699365339841,3094195,1699365317263
10718000,10719000,54,1699365314523,1771735,1699365317263
10718000,10719000,63,1699365341361,1609639,1699365317263
10718000,10719000,74,1699365341383,1452645,1699365317263
10718000,10719000,47,1699365341469,2256247,1699365317263
10718000,10719000,24,1699365342162,2117126,1699365317263
10718000,10719000,13,1699365342815,1386783,1699365317263
10719000,10720000,98,1699365333474,1238668,1699365317466
10719000,10720000,100,1699365340032,1557736,1699365317466
10719000,10720000,54,1699365314719,3222804,1699365317466
10719000,10720000,63,1699365341557,1250609,1699365317466
10719000,10720000,74,1699365341581,1237193,1699365317466
10719000,10720000,47,1699365341663,2024964,1699365317466
10719000,10720000,24,1699365342365,2452081,1699365317466
10719000,10720000,13,1699365343019,1549766,1699365317466
10720000,10721000,98,1699365333674,1385367,1699365317659
10720000,10721000,100,1699365340222,2970461,1699365317659
10720000,10721000,54,1699365314917,3147552,1699365317659
10720000,10721000,63,1699365341751,1141320,1699365317659
10720000,10721000,74,1699365341780,1786891,1699365317659
10720000,10721000,47,1699365341982,1819397,1699365317659
10720000,10721000,24,1699365342568,1688322,1699365317659
10720000,10721000,13,1699365343222,1294570,1699365317659
10721000,10722000,98,1699365333868,2101895,1699365317859
10721000,10722000,100,1699365340392,2209564,1699365317859
10721000,10722000,54,1699365315114,1776719,1699365317859
10721000,10722000,63,1699365341945,981102,1699365317859
10721000,10722000,74,1699365341978,1393138,1699365317859
10721000,10722000,47,1699365342176,1333831,1699365317859
10721000,10722000,24,1699365342770,1931156,1699365317859
10721000,10722000,13,1699365343427,2018325,1699365317859
10722000,10723000,98,1699365334068,1714435,1699365318053
10722000,10723000,100,1699365340583,2702066,1699365318053
10722000,10723000,54,1699365315310,2334447,1699365318053
10722000,10723000,63,1699365342140,1200137,1699365318053
10722000,10723000,74,1699365342176,1135471,1699365318053
10722000,10723000,47,1699365342369,1386442,1699365318053
10722000,10723000,24,1699365342974,2871853,1699365318053
10722000,10723000,13,1699365343631,2555601,1699365318053
10723000,10724000,98,1699365334268,1691957,1699365318251
10723000,10724000,100,1699365340774,2059731,1699365318251
10723000,10724000,54,1699365315507,2057329,1699365318251
10723000,10724000,63,1699365342335,1030580,1699365318251
10723000,10724000,74,1699365342374,1608057,1699365318251
10723000,10724000,47,1699365342563,2266515,1699365318251
10723000,10724000,24,1699365343176,3759403,1699365318251
10723000,10724000,13,1699365343835,1397334,1699365318251
10724000,10725000,98,1699365334469,1630489,1699365318650
10724000,10725000,100,1699365340964,1751517,1699365318650
10724000,10725000,54,1699365315831,1432097,1699365318650
10724000,10725000,63,1699365342530,1155873,1699365318650
10724000,10725000,74,1699365342571,1214298,1699365318650
10724000,10725000,47,1699365342756,1395872,1699365318650
10724000,10725000,24,1699365343380,1550675,1699365318650
10724000,10725000,13,1699365344040,1261527,1699365318650
10725000,10726000,98,1699365334669,1301313,1699365318846
10725000,10726000,100,1699365341029,1752430,1699365318846
10725000,10726000,54,1699365316028,2218071,1699365318846
10725000,10726000,63,1699365342725,1643350,1699365318846
10725000,10726000,74,1699365342769,994167,1699365318846
10725000,10726000,47,1699365342950,1434524,1699365318846
10725000,10726000,24,1699365343583,2634375,1699365318846
10725000,10726000,13,1699365344371,1533748,1699365318846
10726000,10727000,98,1699365334869,1415307,1699365319045
10726000,10727000,100,1699365341220,1512049,1699365319045
10726000,10727000,54,1699365316225,2473504,1699365319045
10726000,10727000,63,1699365342920,1525598,1699365319045
10726000,10727000,74,1699365342967,1497547,1699365319045
10726000,10727000,47,1699365343145,1670786,1699365319045
10726000,10727000,24,1699365343786,1747220,1699365319045
10726000,10727000,13,1699365344575,1631417,1699365319045
10727000,10728000,98,1699365334928,1304185,1699365319243
10727000,10728000,100,1699365341411,1293795,1699365319243
10727000,10728000,54,1699365316421,2329223,1699365319243
10727000,10728000,63,1699365343114,3317564,1699365319243
10727000,10728000,74,1699365343165,1954704,1699365319243
10727000,10728000,47,1699365343339,1442904,1699365319243
10727000,10728000,24,1699365343989,1979968,1699365319243
10727000,10728000,13,1699365344779,1988883,1699365319243
10728000,10729000,98,1699365335104,1450270,1699365319446
10728000,10729000,100,1699365341602,2504668,1699365319446
10728000,10729000,54,1699365316618,1494284,1699365319446
10728000,10729000,63,1699365343309,2528243,1699365319446
10728000,10729000,74,1699365343363,1123748,1699365319446
10728000,10729000,47,1699365343533,1541858,1699365319446
10728000,10729000,24,1699365344192,1470393,1699365319446
10728000,10729000,13,1699365344983,1338294,1699365319446
10729000,10730000,98,1699365335304,1388994,1699365319646
10729000,10730000,100,1699365341792,3530035,1699365319646
10729000,10730000,54,1699365316815,1569319,1699365319646
10729000,10730000,63,1699365343503,3150209,1699365319646
10729000,10730000,74,1699365343561,1290309,1699365319646
10729000,10730000,47,1699365343728,1783400,1699365319646
10729000,10730000,24,1699365344525,1671679,1699365319646
10729000,10730000,13,1699365345187,1661779,1699365319646
10730000,10731000,98,1699365335504,1598676,1699365319835
10730000,10731000,100,1699365341982,1967342,1699365319835
10730000,10731000,54,1699365317011,1601234,1699365319835
10730000,10731000,63,1699365343698,2796064,1699365319835
10730000,10731000,74,1699365343760,1288976,1699365319835
10730000,10731000,47,1699365343921,1638201,1699365319835
10730000,10731000,24,1699365344728,1425367,1699365319835
10730000,10731000,13,1699365345391,2146070,1699365319835
10731000,10732000,98,1699365335705,1456931,1699365320032
10731000,10732000,100,1699365342173,3102626,1699365320032
10731000,10732000,54,1699365317208,1623073,1699365320032
10731000,10732000,63,1699365343893,2430617,1699365320032
10731000,10732000,74,1699365343958,1393061,1699365320032
10731000,10732000,47,1699365344116,1591440,1699365320032
10731000,10732000,24,1699365344931,2408696,1699365320032
10731000,10732000,13,1699365345596,3605507,1699365320032
10732000,10733000,98,1699365335905,3621806,1699365320233
10732000,10733000,100,1699365342364,3948581,1699365320233
10732000,10733000,54,1699365317406,2929163,1699365320233
10732000,10733000,63,1699365344088,1468856,1699365320233
10732000,10733000,74,1699365344157,1152381,1699365320233
10732000,10733000,47,1699365344310,2522401,1699365320233
10732000,10733000,24,1699365345134,2193498,1699365320233
10732000,10733000,13,1699365345799,5824063,1699365320233
10733000,10734000,98,1699365336105,6698857,1699365320426
10733000,10734000,100,1699365342555,4437314,1699365320426
10733000,10734000,54,1699365317602,5445242,1699365320426
10733000,10734000,63,1699365344283,1754780,1699365320426
10733000,10734000,74,1699365344356,1319890,1699365320426
10733000,10734000,47,1699365344504,3158903,1699365320426
10733000,10734000,24,1699365345337,2156164,1699365320426
10733000,10734000,13,1699365346004,7421985,1699365320426
10734000,10735000,98,1699365336296,3542175,1699365320822
10734000,10735000,100,1699365342716,6303706,1699365320822
10734000,10735000,54,1699365317799,10489699,1699365320822
