debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
10702000,10703000,13,1699366110760,3092747,1699366086683
10702000,10703000,24,1699366111188,3454097,1699366086683
10703000,10704000,98,1699366089512,1864977,1699366087170
10703000,10704000,100,1699366107640,2058151,1699366087170
10703000,10704000,54,1699366082397,3729394,1699366087170
10703000,10704000,74,1699366109129,1398661,1699366087170
10703000,10704000,63,1699366110069,2261451,1699366087170
10703000,10704000,47,1699366110759,2881183,1699366087170
10703000,10704000,13,1699366111594,3156280,1699366087170
10703000,10704000,24,1699366112018,2915420,1699366087170
10704000,10705000,98,1699366089905,1830549,1699366087722
10704000,10705000,100,1699366108147,1573373,1699366087722
10704000,10705000,54,1699366082848,2036195,1699366087722
10704000,10705000,74,1699366109580,1402528,1699366087722
10704000,10705000,63,1699366110589,2625237,1699366087722
10704000,10705000,47,1699366111295,1810680,1699366087722
10704000,10705000,13,1699366112128,1677911,1699366087722
10704000,10705000,24,1699366112613,2500434,1699366087722
10705000,10706000,98,1699366090348,1412559,1699366088286
10705000,10706000,100,1699366108620,1534966,1699366088286
10705000,10706000,74,1699366110030,4678626,1699366088286
10705000,10706000,54,1699366083445,1977786,1699366088286
10705000,10706000,63,1699366111056,1433613,1699366088286
10705000,10706000,47,1699366111763,3082065,1699366088286
10705000,10706000,13,1699366112648,1801271,1699366088286
10705000,10706000,24,1699366113128,1652481,1699366088286
10706000,10707000,98,1699366090413,1277263,1699366088811
10706000,10707000,100,1699366109182,1837533,1699366088811
10706000,10707000,74,1699366110465,1061163,1699366088811
10706000,10707000,54,1699366083966,3349619,1699366088811
10706000,10707000,63,1699366111580,1589528,1699366088811
10706000,10707000,47,1699366112264,2612151,1699366088811
10706000,10707000,13,1699366113186,1999134,1699366088811
10706000,10707000,24,1699366113702,1175537,1699366088811
10707000,10708000,98,1699366090884,1006454,1699366089270
10707000,10708000,100,1699366109698,2250206,1699366089270
10707000,10708000,54,1699366084459,1660490,1699366089270
10707000,10708000,74,1699366110922,1417389,1699366089270
10707000,10708000,63,1699366112058,2319583,1699366089270
10707000,10708000,47,1699366112760,1315804,1699366089270
10707000,10708000,13,1699366113678,1602998,1699366089270
10707000,10708000,24,1699366114288,1622642,1699366089270
10708000,10709000,98,1699366091367,1036298,1699366089745
10708000,10709000,100,1699366109844,1933079,1699366089745
10708000,10709000,54,1699366084959,1797461,1699366089745
10708000,10709000,74,1699366111449,1565971,1699366089745
10708000,10709000,63,1699366112500,1059824,1699366089745
10708000,10709000,47,1699366113274,1337282,1699366089745
10708000,10709000,13,1699366114182,2542716,1699366089745
10708000,10709000,24,1699366114778,2842408,1699366089745
10709000,10710000,98,1699366091791,1071131,1699366090259
10709000,10710000,100,1699366110463,2243554,1699366090259
10709000,10710000,54,1699366085526,3446270,1699366090259
10709000,10710000,74,1699366112110,1523246,1699366090259
10709000,10710000,63,1699366112944,1271306,1699366090259
10709000,10710000,47,1699366113768,2193837,1699366090259
10709000,10710000,13,1699366114709,2138535,1699366090259
10709000,10710000,24,1699366115264,4801618,1699366090259
10710000,10711000,98,1699366091903,1425549,1699366090764
10710000,10711000,100,1699366110990,2233472,1699366090764
10710000,10711000,54,1699366085937,4939736,1699366090764
10710000,10711000,74,1699366112635,3486900,1699366090764
10710000,10711000,63,1699366113408,1265565,1699366090764
10710000,10711000,47,1699366114287,1273876,1699366090764
10710000,10711000,13,1699366115181,1600243,1699366090764
10710000,10711000,24,1699366115789,4210950,1699366090764
10711000,10712000,98,1699366092331,1708690,1699366090766
10711000,10712000,100,1699366111422,2232487,1699366090766
10711000,10712000,54,1699366086422,2312018,1699366090766
10711000,10712000,74,1699366113126,2297237,1699366090766
10711000,10712000,63,1699366113935,2594354,1699366090766
10711000,10712000,47,1699366114796,2708049,1699366090766
10711000,10712000,13,1699366115654,1410515,1699366090766
10711000,10712000,24,1699366116294,2664413,1699366090766
10712000,10713000,98,1699366092827,1394182,1699366091205
10712000,10713000,100,1699366111890,2399546,1699366091205
10712000,10713000,54,1699366086993,1546404,1699366091205
10712000,10713000,74,1699366113571,2818368,1699366091205
10712000,10713000,63,1699366114307,1789207,1699366091205
10712000,10713000,47,1699366115305,2400758,1699366091205
10712000,10713000,13,1699366116143,1248748,1699366091205
10712000,10713000,24,1699366116300,2570306,1699366091205
10713000,10714000,98,1699366093231,1319559,1699366092073
10713000,10714000,100,1699366112366,1961735,1699366092073
10713000,10714000,54,1699366087564,1334513,1699366092073
10713000,10714000,74,1699366114116,1827218,1699366092073
10713000,10714000,63,1699366114852,1176994,1699366092073
10713000,10714000,47,1699366115874,1888531,1699366092073
10713000,10714000,13,1699366116662,1244058,1699366092073
10713000,10714000,24,1699366116791,1428403,1699366092073
10714000,10715000,98,1699366093514,1448367,1699366092565
10714000,10715000,100,1699366112512,1997422,1699366092565
10714000,10715000,54,1699366088043,1535251,1699366092565
10714000,10715000,74,1699366114620,2277169,1699366092565
10714000,10715000,63,1699366115377,1388782,1699366092565
10714000,10715000,47,1699366116434,3954399,1699366092565
10714000,10715000,24,1699366117331,2518845,1699366092565
10714000,10715000,13,1699366117504,1484473,1699366092565
10715000,10716000,98,1699366093983,1451934,1699366093120
10715000,10716000,100,1699366112938,2320877,1699366093120
10715000,10716000,54,1699366088510,2589675,1699366093120
10715000,10716000,74,1699366115134,1195742,1699366093120
10715000,10716000,63,1699366115924,1133232,1699366093120
10715000,10716000,47,1699366116999,1676763,1699366093120
10715000,10716000,24,1699366117746,2224451,1699366093120
10715000,10716000,13,1699366118018,1607875,1699366093120
10716000,10717000,98,1699366094464,1528791,1699366093593
10716000,10717000,100,1699366113338,1636369,1699366093593
10716000,10717000,54,1699366088972,3110056,1699366093593
10716000,10717000,74,1699366115600,1645264,1699366093593
10716000,10717000,63,1699366116658,1993127,1699366093593
10716000,10717000,47,1699366117468,3012090,1699366093593
10716000,10717000,13,1699366118504,1564567,1699366093593
10716000,10717000,24,1699366118539,2511201,1699366093593
10717000,10718000,98,1699366094970,1717698,1699366094111
10717000,10718000,100,1699366113826,1620941,1699366094111
10717000,10718000,54,1699366089422,3869956,1699366094111
10717000,10718000,74,1699366116062,1155313,1699366094111
10717000,10718000,63,1699366117201,1241864,1699366094111
10717000,10718000,47,1699366117911,1469041,1699366094111
10717000,10718000,13,1699366119017,1684727,1699366094111
10717000,10718000,24,1699366119044,2768105,1699366094111
10718000,10719000,98,1699366095469,1248374,1699366094594
10718000,10719000,100,1699366114317,3094195,1699366094594
10718000,10719000,54,1699366089939,1771735,1699366094594
10718000,10719000,74,1699366116495,1452645,1699366094594
10718000,10719000,63,1699366117709,1609639,1699366094594
10718000,10719000,47,1699366118382,2256247,1699366094594
10718000,10719000,13,1699366119551,1386783,1699366094594
10718000,10719000,24,1699366119537,2117126,1699366094594
10719000,10720000,98,1699366095983,1238668,1699366095046
10719000,10720000,100,1699366114781,1557736,1699366095046
10719000,10720000,54,1699366090409,3222804,1699366095046
10719000,10720000,74,1699366116950,1237193,1699366095046
10719000,10720000,63,1699366118235,1250609,1699366095046
10719000,10720000,47,1699366118869,2024964,1699366095046
10719000,10720000,13,1699366120055,1549766,1699366095046
10719000,10720000,24,1699366120081,2452081,1699366095046
10720000,10721000,98,1699366096443,1385367,1699366095559
10720000,10721000,100,1699366115244,2970461,1699366095559
10720000,10721000,54,1699366090931,3147552,1699366095559
10720000,10721000,74,1699366117476,1786891,1699366095559
10720000,10721000,63,1699366118747,1141320,1699366095559
10720000,10721000,47,1699366119725,1819397,1699366095559
10720000,10721000,13,1699366120557,1294570,1699366095559
10720000,10721000,24,1699366120545,1688322,1699366095559
10721000,10722000,98,1699366096953,2101895,1699366096080
10721000,10722000,100,1699366115683,2209564,1699366096080
10721000,10722000,54,1699366091426,1776719,1699366096080
10721000,10722000,74,1699366117946,1393138,1699366096080
10721000,10722000,63,1699366119263,981102,1699366096080
10721000,10722000,47,1699366120232,1333831,1699366096080
10721000,10722000,24,1699366121008,1931156,1699366096080
10721000,10722000,13,1699366121081,2018325,1699366096080
10722000,10723000,98,1699366097397,1714435,1699366096570
10722000,10723000,100,1699366116146,2702066,1699366096570
10722000,10723000,54,1699366091882,2334447,1699366096570
10722000,10723000,74,1699366118449,1135471,1699366096570
10722000,10723000,63,1699366119750,1200137,1699366096570
10722000,10723000,47,1699366120741,1386442,1699366096570
10722000,10723000,24,1699366121417,2871853,1699366096570
10722000,10723000,13,1699366121647,2555601,1699366096570
10723000,10724000,98,1699366097842,1691957,1699366097042
10723000,10724000,100,1699366116629,2059731,1699366097042
10723000,10724000,54,1699366092328,2057329,1699366097042
10723000,10724000,74,1699366118951,1608057,1699366097042
10723000,10724000,63,1699366120286,1030580,1699366097042
10723000,10724000,47,1699366121216,2266515,1699366097042
10723000,10724000,24,1699366121905,3759403,1699366097042
10723000,10724000,13,1699366122151,1397334,1699366097042
10724000,10725000,98,1699366098327,1630489,1699366098137
10724000,10725000,100,1699366117070,1751517,1699366098137
10724000,10725000,74,1699366119311,1214298,1699366098137
10724000,10725000,54,1699366093217,1432097,1699366098137
10724000,10725000,63,1699366120775,1155873,1699366098137
10724000,10725000,47,1699366121732,1395872,1699366098137
10724000,10725000,24,1699366122378,1550675,1699366098137
10724000,10725000,13,1699366122662,1261527,1699366098137
10725000,10726000,98,1699366098780,1301313,1699366098602
10725000,10726000,100,1699366117277,1752430,1699366098602
10725000,10726000,74,1699366119798,994167,1699366098602
10725000,10726000,54,1699366093752,2218071,1699366098602
10725000,10726000,63,1699366121312,1643350,1699366098602
10725000,10726000,47,1699366122203,1434524,1699366098602
10725000,10726000,24,1699366122917,2634375,1699366098602
10725000,10726000,13,1699366123447,1533748,1699366098602
10726000,10727000,98,1699366099222,1415307,1699366099036
10726000,10727000,100,1699366117723,1512049,1699366099036
10726000,10727000,74,1699366120242,1497547,1699366099036
10726000,10727000,54,1699366094224,2473504,1699366099036
10726000,10727000,63,1699366121843,1525598,1699366099036
10726000,10727000,47,1699366122704,1670786,1699366099036
10726000,10727000,24,1699366123472,1747220,1699366099036
10726000,10727000,13,1699366124073,1631417,1699366099036
10727000,10728000,98,1699366099402,1304185,1699366099547
10727000,10728000,100,1699366118245,1293795,1699366099547
10727000,10728000,74,1699366120796,1954704,1699366099547
10727000,10728000,54,1699366094751,2329223,1699366099547
10727000,10728000,63,1699366122333,3317564,1699366099547
10727000,10728000,47,1699366123174,1442904,1699366099547
10727000,10728000,24,1699366123981,1979968,1699366099547
10727000,10728000,13,1699366124543,1988883,1699366099547
10728000,10729000,98,1699366099820,1450270,1699366100017
10728000,10729000,100,1699366118752,2504668,1699366100017
10728000,10729000,74,1699366121318,1123748,1699366100017
10728000,10729000,54,1699366095249,1494284,1699366100017
10728000,10729000,63,1699366122829,2528243,1699366100017
10728000,10729000,47,1699366123675,1541858,1699366100017
10728000,10729000,24,1699366124471,1470393,1699366100017
10728000,10729000,13,1699366125022,1338294,1699366100017
10729000,10730000,98,1699366100338,1388994,1699366100478
10729000,10730000,100,1699366119236,3530035,1699366100478
10729000,10730000,74,1699366121868,1290309,1699366100478
10729000,10730000,54,1699366095721,1569319,1699366100478
10729000,10730000,63,1699366123308,3150209,1699366100478
10729000,10730000,47,1699366124255,1783400,1699366100478
10729000,10730000,24,1699366125357,1671679,1699366100478
10729000,10730000,13,1699366125521,1661779,1699366100478
10730000,10731000,98,1699366100831,1598676,1699366101005
10730000,10731000,100,1699366119752,1967342,1699366101005
10730000,10731000,74,1699366122373,1288976,1699366101005
10730000,10731000,54,1699366096243,1601234,1699366101005
10730000,10731000,63,1699366123754,2796064,1699366101005
10730000,10731000,47,1699366124802,1638201,1699366101005
10730000,10731000,24,1699366125895,1425367,1699366101005
10730000,10731000,13,1699366126033,2146070,1699366101005
10731000,10732000,98,1699366101433,1456931,1699366101523
10731000,10732000,100,1699366120263,3102626,1699366101523
10731000,10732000,74,1699366122803,1393061,1699366101523
10731000,10732000,54,1699366096748,1623073,1699366101523
10731000,10732000,63,1699366124083,2430617,1699366101523
10731000,10732000,47,1699366125328,1591440,1699366101523
10731000,10732000,13,1699366126513,3605507,1699366101523
10731000,10732000,24,1699366126419,2408696,1699366101523
10732000,10733000,98,1699366101863,3621806,1699366102023
10732000,10733000,100,1699366120558,3948581,1699366102023
10732000,10733000,74,1699366123270,1152381,1699366102023
10732000,10733000,54,1699366097330,2929163,1699366102023
10732000,10733000,63,1699366124603,1468856,1699366102023
10732000,10733000,47,1699366125820,2522401,1699366102023
10732000,10733000,13,1699366127037,5824063,1699366102023
10732000,10733000,24,1699366126960,2193498,1699366102023
10733000,10734000,98,1699366102356,6698857,1699366102448
10733000,10734000,100,1699366121065,4437314,1699366102448
10733000,10734000,74,1699366123796,1319890,1699366102448
10733000,10734000,54,1699366097875,5445242,1699366102448
10733000,10734000,63,1699366125152,1754780,1699366102448
10733000,10734000,47,1699366126334,3158903,1699366102448
10733000,10734000,13,1699366127529,7421985,1699366102448
10733000,10734000,24,1699366127482,2156164,1699366102448
10734000,10735000,98,1699366102846,3542175,1699366103490
10734000,10735000,100,1699366121493,6303706,1699366103490
10734000,10735000,74,1699366124266,2335288,1699366103490
